timestamp_ms,raw_adc,emg_voltage_V,rms_V,ratio,state
31776,760,0.0118754,0.0120238,0.930735,rest
31779,761,0.011891,0.0120172,0.930223,rest
31786,760,0.0118754,0.0120102,0.929677,rest
31789,769,0.012016,0.0120105,0.9297,rest
31793,759,0.0118597,0.012003,0.92912,rest
31796,778,0.0121566,0.0120107,0.929718,rest
31799,788,0.0123129,0.012026,0.930901,rest
31802,766,0.0119691,0.0120232,0.930682,rest
31806,763,0.0119222,0.0120181,0.930293,rest
31809,759,0.0118597,0.0120103,0.929684,rest
31812,756,0.0118129,0.0120005,0.928925,rest
31815,775,0.0121097,0.012006,0.92935,rest
31818,748,0.0116879,0.0119903,0.928135,rest
31821,758,0.0118441,0.011983,0.927572,rest
31825,757,0.0118285,0.0119753,0.926978,rest
31828,758,0.0118441,0.0119688,0.926473,rest
31832,762,0.0119066,0.0119657,0.926233,rest
31835,765,0.0119535,0.0119651,0.926185,rest
31838,763,0.0119222,0.0119629,0.92602,rest
31841,747,0.0116722,0.0119486,0.924908,rest
31844,762,0.0119066,0.0119465,0.924746,rest
31846,787,0.0122973,0.0119643,0.926122,rest
31849,952,0.0148755,0.0121264,0.938675,rest
31852,1187,0.0185474,0.0125259,0.969597,rest
31855,761,0.011891,0.0124949,0.967199,rest
31858,773,0.0120785,0.0124744,0.965613,rest
31861,748,0.0116879,0.0124363,0.96266,rest
31865,765,0.0119535,0.0124126,0.960826,rest
31867,766,0.0119691,0.0123908,0.959139,rest
31871,761,0.011891,0.0123663,0.957242,rest
31874,762,0.0119066,0.0123437,0.955494,rest
31878,758,0.0118441,0.0123192,0.953598,rest
31881,759,0.0118597,0.0122966,0.951851,rest
31883,778,0.0121566,0.0122897,0.951312,rest
31886,760,0.0118754,0.0122693,0.949734,rest
31890,771,0.0120472,0.0122583,0.948882,rest
31893,765,0.0119535,0.0122432,0.947716,rest
31896,761,0.011891,0.0122259,0.946372,rest
31899,779,0.0121722,0.0122232,0.946165,rest
31902,765,0.0119535,0.0122098,0.945132,rest
31905,779,0.0121722,0.012208,0.944986,rest
31908,754,0.0117816,0.012187,0.943364,rest
31910,773,0.0120785,0.0121816,0.942946,rest
31913,774,0.0120941,0.0121772,0.942608,rest
31916,767,0.0119847,0.0121677,0.941869,rest
31919,762,0.0119066,0.0121548,0.940868,rest
31922,768,0.0120004,0.0121471,0.940274,rest
31924,768,0.0120004,0.0121398,0.93971,rest
31927,772,0.0120629,0.012136,0.939413,rest
31929,764,0.0119379,0.0121261,0.938652,rest
31932,756,0.0118129,0.0121107,0.937455,rest
31935,771,0.0120472,0.0121075,0.93721,rest
31938,771,0.0120472,0.0121045,0.936977,rest
31940,780,0.0121879,0.0121087,0.937301,rest
31943,779,0.0121722,0.0121119,0.937548,rest
31945,779,0.0121722,0.0121149,0.937782,rest
31948,765,0.0119535,0.0121069,0.937161,rest
31951,760,0.0118754,0.0120954,0.936273,rest
31954,769,0.012016,0.0120914,0.935967,rest
31956,780,0.0121879,0.0120963,0.936341,rest
31959,790,0.0123441,0.0121088,0.93731,rest
31961,784,0.0122504,0.0121159,0.937861,rest
31964,765,0.0119535,0.0121078,0.937236,rest
31967,764,0.0119379,0.0120994,0.936583,rest
31969,776,0.0121254,0.0121007,0.936684,rest
31972,763,0.0119222,0.0120918,0.935998,rest
31975,766,0.0119691,0.0120857,0.935525,rest
31977,764,0.0119379,0.0120784,0.934956,rest
31980,758,0.0118441,0.0120668,0.934058,rest
31982,757,0.0118285,0.012055,0.933144,rest
31985,770,0.0120316,0.0120538,0.933054,rest
31988,753,0.011766,0.0120396,0.931953,rest
31990,761,0.011891,0.0120322,0.931381,rest
31993,769,0.012016,0.0120314,0.931318,rest
31996,766,0.0119691,0.0120283,0.931078,rest
31998,762,0.0119066,0.0120222,0.930609,rest
32001,768,0.0120004,0.0120211,0.930525,rest
32004,764,0.0119379,0.012017,0.930203,rest
32006,773,0.0120785,0.0120201,0.930442,rest
32009,792,0.0123754,0.0120381,0.931836,rest
32011,767,0.0119847,0.0120354,0.93163,rest
32014,761,0.011891,0.0120282,0.931075,rest
32017,752,0.0117504,0.0120145,0.930011,rest
32019,771,0.0120472,0.0120161,0.930138,rest
32022,762,0.0119066,0.0120107,0.929716,rest
32025,770,0.0120316,0.0120117,0.929797,rest
32027,766,0.0119691,0.0120096,0.929632,rest
32030,767,0.0119847,0.0120084,0.929536,rest
32032,769,0.012016,0.0120087,0.929566,rest
32035,777,0.012141,0.0120154,0.93008,rest
32038,762,0.0119066,0.01201,0.929661,rest
32040,772,0.0120629,0.0120126,0.929866,rest
32043,764,0.0119379,0.0120089,0.929578,rest
32046,768,0.0120004,0.0120085,0.929545,rest
32049,766,0.0119691,0.0120065,0.929392,rest
32051,758,0.0118441,0.0119984,0.928768,rest
32054,758,0.0118441,0.0119908,0.928174,rest
32057,764,0.0119379,0.0119881,0.92797,rest
32059,758,0.0118441,0.011981,0.927416,rest
32062,768,0.0120004,0.0119819,0.927491,rest
32065,760,0.0118754,0.0119766,0.92708,rest
32067,768,0.0120004,0.0119778,0.927172,rest
32070,775,0.0121097,0.0119845,0.927685,rest
32072,780,0.0121879,0.0119947,0.928479,rest
32075,774,0.0120941,0.0119997,0.928865,rest
32078,770,0.0120316,0.0120013,0.928989,rest
32080,749,0.0117035,0.0119866,0.92785,rest
32083,761,0.011891,0.0119818,0.927481,rest
32086,770,0.0120316,0.0119843,0.927675,rest
32088,752,0.0117504,0.0119727,0.926777,rest
32091,743,0.0116097,0.0119548,0.925393,rest
32093,774,0.0120941,0.0119618,0.925935,rest
32096,762,0.0119066,0.0119591,0.925722,rest
32099,749,0.0117035,0.0119464,0.924742,rest
32101,749,0.0117035,0.0119344,0.923811,rest
32104,753,0.011766,0.011926,0.923164,rest
32107,764,0.0119379,0.0119266,0.923209,rest
32109,760,0.0118754,0.0119241,0.923011,rest
32112,759,0.0118597,0.0119209,0.922763,rest
32114,753,0.011766,0.0119132,0.922167,rest
32117,751,0.0117347,0.0119043,0.921482,rest
32120,750,0.0117191,0.0118951,0.92077,rest
32122,748,0.0116879,0.0118848,0.919975,rest
32125,720,0.0112503,0.0118539,0.917581,rest
32128,729,0.011391,0.0118312,0.915823,rest
32130,735,0.0114847,0.0118141,0.9145,rest
32133,734,0.0114691,0.0117971,0.913184,rest
32136,738,0.0115316,0.011784,0.912167,rest
32138,744,0.0116254,0.0117761,0.911557,rest
32141,735,0.0114847,0.0117617,0.910442,rest
32144,730,0.0114066,0.0117442,0.909088,rest
32146,746,0.0116566,0.0117398,0.90875,rest
32149,730,0.0114066,0.0117234,0.907478,rest
32152,723,0.0112972,0.0117025,0.905857,rest
32155,740,0.0115629,0.0116955,0.905319,rest
32157,742,0.0115941,0.0116905,0.904929,rest
32160,746,0.0116566,0.0116888,0.904798,rest
32163,738,0.0115316,0.011681,0.904193,rest
32165,730,0.0114066,0.0116674,0.903143,rest
32168,733,0.0114535,0.0116568,0.902322,rest
32171,737,0.011516,0.0116498,0.90178,rest
32173,741,0.0115785,0.0116462,0.901505,rest
32176,733,0.0114535,0.0116367,0.900765,rest
32178,736,0.0115004,0.0116299,0.90024,rest
32181,723,0.0112972,0.0116135,0.89897,rest
32184,745,0.011641,0.0116149,0.899077,rest
32187,736,0.0115004,0.0116092,0.898636,rest
32189,728,0.0113753,0.0115976,0.897739,rest
32192,730,0.0114066,0.0115881,0.897006,rest
32194,733,0.0114535,0.0115814,0.896488,rest
32197,735,0.0114847,0.0115766,0.896115,rest
32200,723,0.0112972,0.0115628,0.895046,rest
32202,741,0.0115785,0.0115636,0.895107,rest
32205,735,0.0114847,0.0115597,0.894802,rest
32208,742,0.0115941,0.0115614,0.894936,rest
32210,727,0.0113597,0.0115514,0.894162,rest
32213,734,0.0114691,0.0115473,0.893845,rest
32216,731,0.0114222,0.0115411,0.893363,rest
32218,730,0.0114066,0.0115344,0.892846,rest
32221,727,0.0113597,0.0115257,0.892174,rest
32224,737,0.011516,0.0115252,0.892137,rest
32226,723,0.0112972,0.0115139,0.891263,rest
32229,726,0.0113441,0.0115055,0.89061,rest
32231,727,0.0113597,0.0114982,0.890049,rest
32234,727,0.0113597,0.0114914,0.889516,rest
32237,735,0.0114847,0.011491,0.88949,rest
32240,733,0.0114535,0.0114892,0.889345,rest
32242,730,0.0114066,0.011485,0.889027,rest
32245,732,0.0114378,0.0114827,0.888844,rest
32247,723,0.0112972,0.0114735,0.888132,rest
32250,729,0.011391,0.0114694,0.887814,rest
32253,731,0.0114222,0.011467,0.887632,rest
32255,741,0.0115785,0.0114726,0.888065,rest
32258,730,0.0114066,0.0114693,0.88781,rest
32261,729,0.011391,0.0114654,0.887508,rest
32263,713,0.011141,0.0114494,0.886269,rest
32266,725,0.0113285,0.0114434,0.885803,rest
32269,726,0.0113441,0.0114385,0.885421,rest
32271,720,0.0112503,0.0114291,0.884698,rest
32274,739,0.0115472,0.0114351,0.885158,rest
32276,722,0.0112816,0.0114274,0.884568,rest
32279,729,0.011391,0.0114256,0.884427,rest
32282,719,0.0112347,0.0114161,0.883694,rest
32284,723,0.0112972,0.0114102,0.883236,rest
32287,737,0.011516,0.0114155,0.883647,rest
32290,733,0.0114535,0.0114174,0.883794,rest
32292,726,0.0113441,0.0114138,0.883511,rest
32295,732,0.0114378,0.011415,0.883604,rest
32298,712,0.0111253,0.0114007,0.882497,rest
32300,732,0.0114378,0.0114025,0.882641,rest
32303,724,0.0113128,0.0113981,0.882295,rest
32306,722,0.0112816,0.0113923,0.881846,rest
32308,729,0.011391,0.0113922,0.881841,rest
32311,710,0.0110941,0.0113775,0.880702,rest
32314,723,0.0112972,0.0113735,0.880392,rest
32316,697,0.010891,0.0113498,0.878562,rest
32319,734,0.0114691,0.0113558,0.879026,rest
32321,736,0.0115004,0.0113631,0.879589,rest
32324,733,0.0114535,0.0113676,0.87994,rest
32327,714,0.0111566,0.0113572,0.87913,rest
32329,730,0.0114066,0.0113597,0.879322,rest
32332,711,0.0111097,0.0113473,0.878365,rest
32335,708,0.0110628,0.0113332,0.877277,rest
32337,736,0.0115004,0.0113417,0.877928,rest
32340,740,0.0115629,0.0113528,0.878792,rest
32342,708,0.0110628,0.0113385,0.877683,rest
32345,693,0.0108285,0.0113135,0.875751,rest
32348,727,0.0113597,0.0113159,0.875931,rest
32350,719,0.0112347,0.0113118,0.875618,rest
32353,714,0.0111566,0.0113041,0.875021,rest
32356,726,0.0113441,0.0113061,0.875176,rest
32358,725,0.0113285,0.0113072,0.875262,rest
32361,724,0.0113128,0.0113075,0.875284,rest
32363,721,0.011266,0.0113054,0.875124,rest
32366,713,0.011141,0.0112973,0.874492,rest
32369,718,0.0112191,0.0112934,0.87419,rest
32371,725,0.0113285,0.0112951,0.874326,rest
32374,735,0.0114847,0.0113047,0.875066,rest
32377,739,0.0115472,0.0113169,0.876014,rest
32379,718,0.0112191,0.0113121,0.875637,rest
32382,732,0.0114378,0.0113184,0.876126,rest
32385,728,0.0113753,0.0113212,0.876347,rest
32387,724,0.0113128,0.0113208,0.876315,rest
32390,710,0.0110941,0.0113096,0.875446,rest
32393,718,0.0112191,0.0113051,0.875097,rest
32395,717,0.0112035,0.0113,0.874705,rest
32398,722,0.0112816,0.0112991,0.874634,rest
32401,717,0.0112035,0.0112943,0.874265,rest
32403,721,0.011266,0.0112929,0.874156,rest
32406,728,0.0113753,0.0112971,0.874476,rest
32409,732,0.0114378,0.0113041,0.875024,rest
32411,722,0.0112816,0.011303,0.874937,rest
32414,724,0.0113128,0.0113035,0.874975,rest
32417,710,0.0110941,0.0112931,0.874171,rest
32419,725,0.0113285,0.0112949,0.874308,rest
32422,721,0.011266,0.0112935,0.874197,rest
32425,724,0.0113128,0.0112944,0.874272,rest
32427,723,0.0112972,0.0112946,0.874283,rest
32430,718,0.0112191,0.0112908,0.873991,rest
32432,726,0.0113441,0.0112935,0.874198,rest
32435,716,0.0111878,0.0112882,0.873791,rest
32438,737,0.011516,0.0112997,0.874681,rest
32440,719,0.0112347,0.0112965,0.87443,rest
32443,722,0.0112816,0.0112957,0.874373,rest
32446,723,0.0112972,0.0112958,0.874378,rest
32448,721,0.011266,0.0112943,0.874263,rest
32451,714,0.0111566,0.0112875,0.873733,rest
32454,736,0.0115004,0.0112982,0.874565,rest
32456,725,0.0113285,0.0112997,0.874682,rest
32459,733,0.0114535,0.0113075,0.875281,rest
32461,718,0.0112191,0.0113031,0.87494,rest
32464,716,0.0111878,0.0112973,0.874496,rest
32467,718,0.0112191,0.0112934,0.874194,rest
32470,723,0.0112972,0.0112936,0.874209,rest
32472,731,0.0114222,0.0113001,0.87471,rest
32475,719,0.0112347,0.0112968,0.874457,rest
32478,724,0.0113128,0.0112976,0.874519,rest
32480,711,0.0111097,0.0112883,0.873798,rest
32483,712,0.0111253,0.0112802,0.873172,rest
32486,722,0.0112816,0.0112803,0.873177,rest
32488,712,0.0111253,0.0112726,0.872581,rest
32491,726,0.0113441,0.0112762,0.872859,rest
32493,739,0.0115472,0.0112899,0.87392,rest
32496,718,0.0112191,0.0112863,0.873647,rest
32499,716,0.0111878,0.0112814,0.873267,rest
32502,719,0.0112347,0.0112791,0.873086,rest
32504,730,0.0114066,0.0112855,0.873582,rest
32507,728,0.0113753,0.01129,0.873932,rest
32510,730,0.0114066,0.0112959,0.874385,rest
32512,723,0.0112972,0.011296,0.87439,rest
32515,707,0.0110472,0.0112836,0.873437,rest
32517,732,0.0114378,0.0112914,0.874038,rest
32520,713,0.011141,0.0112839,0.87346,rest
32523,711,0.0111097,0.0112753,0.87279,rest
32525,706,0.0110316,0.0112632,0.871857,rest
32528,716,0.0111878,0.0112595,0.871566,rest
32531,717,0.0112035,0.0112567,0.87135,rest
32533,705,0.011016,0.0112448,0.870427,rest
32536,731,0.0114222,0.0112537,0.871119,rest
32538,722,0.0112816,0.0112551,0.871228,rest
32541,729,0.011391,0.0112619,0.871756,rest
32544,728,0.0113753,0.0112676,0.872198,rest
32546,720,0.0112503,0.0112668,0.872131,rest
32549,719,0.0112347,0.0112652,0.872007,rest
32552,705,0.011016,0.0112528,0.871053,rest
32554,723,0.0112972,0.0112551,0.871225,rest
32557,726,0.0113441,0.0112595,0.871571,rest
32559,732,0.0114378,0.0112685,0.872266,rest
32562,719,0.0112347,0.0112668,0.872135,rest
32565,712,0.0111253,0.0112598,0.871591,rest
32567,709,0.0110785,0.0112508,0.870894,rest
32570,721,0.011266,0.0112516,0.870953,rest
32572,716,0.0111878,0.0112484,0.870707,rest
32575,728,0.0113753,0.0112548,0.871201,rest
32578,725,0.0113285,0.0112585,0.871488,rest
32580,719,0.0112347,0.0112573,0.871396,rest
32583,733,0.0114535,0.0112672,0.872162,rest
32585,713,0.011141,0.0112609,0.871676,rest
32588,716,0.0111878,0.0112572,0.871394,rest
32591,729,0.011391,0.011264,0.871914,rest
32593,743,0.0116097,0.0112815,0.873272,rest
32596,722,0.0112816,0.0112815,0.873272,rest
32598,723,0.0112972,0.0112823,0.873333,rest
32601,711,0.0111097,0.0112737,0.87267,rest
32604,730,0.0114066,0.0112804,0.873187,rest
32606,718,0.0112191,0.0112774,0.872951,rest
32609,721,0.011266,0.0112768,0.872907,rest
32612,725,0.0113285,0.0112794,0.873107,rest
32614,730,0.0114066,0.0112858,0.873602,rest
32617,721,0.011266,0.0112848,0.873526,rest
32619,706,0.0110316,0.0112723,0.872556,rest
32622,709,0.0110785,0.0112626,0.871812,rest
32625,720,0.0112503,0.011262,0.871764,rest
32627,711,0.0111097,0.0112545,0.871179,rest
32630,700,0.0109378,0.0112388,0.86997,rest
32632,717,0.0112035,0.0112371,0.869833,rest
32635,725,0.0113285,0.0112417,0.870188,rest
32638,720,0.0112503,0.0112421,0.870222,rest
32640,718,0.0112191,0.011241,0.870133,rest
32643,725,0.0113285,0.0112453,0.870473,rest
32645,711,0.0111097,0.0112386,0.869951,rest
32648,722,0.0112816,0.0112408,0.870117,rest
32651,711,0.0111097,0.0112342,0.869613,rest
32653,709,0.0110785,0.0112265,0.869014,rest
32656,717,0.0112035,0.0112254,0.868925,rest
32659,725,0.0113285,0.0112305,0.869326,rest
32661,725,0.0113285,0.0112354,0.869707,rest
32664,707,0.0110472,0.0112261,0.868984,rest
32666,722,0.0112816,0.0112289,0.869199,rest
32669,712,0.0111253,0.0112237,0.8688,rest
32672,725,0.0113285,0.011229,0.869207,rest
32674,713,0.011141,0.0112246,0.868868,rest
32677,727,0.0113597,0.0112314,0.869394,rest
32680,728,0.0113753,0.0112386,0.869954,rest
32682,695,0.0108597,0.01122,0.868511,rest
32685,726,0.0113441,0.0112262,0.868994,rest
32688,721,0.011266,0.0112282,0.869148,rest
32690,717,0.0112035,0.011227,0.869052,rest
32693,699,0.0109222,0.0112119,0.867888,rest
32695,719,0.0112347,0.0112131,0.867976,rest
32698,718,0.0112191,0.0112134,0.867999,rest
32701,720,0.0112503,0.0112152,0.868142,rest
32703,711,0.0111097,0.01121,0.867736,rest
32706,723,0.0112972,0.0112144,0.868075,rest
32709,723,0.0112972,0.0112185,0.868397,rest
32711,715,0.0111722,0.0112162,0.868218,rest
32714,705,0.011016,0.0112063,0.867449,rest
32716,713,0.011141,0.011203,0.867197,rest
32719,718,0.0112191,0.0112038,0.867259,rest
32722,727,0.0113597,0.0112117,0.867867,rest
32724,728,0.0113753,0.0112199,0.868504,rest
32727,730,0.0114066,0.0112293,0.869233,rest
32730,730,0.0114066,0.0112383,0.869924,rest
32732,713,0.011141,0.0112334,0.869549,rest
32735,727,0.0113597,0.0112398,0.87004,rest
32738,724,0.0113128,0.0112434,0.870324,rest
32740,718,0.0112191,0.0112422,0.87023,rest
32743,706,0.0110316,0.0112318,0.869422,rest
32745,715,0.0111722,0.0112288,0.869192,rest
32748,719,0.0112347,0.0112291,0.869215,rest
32751,717,0.0112035,0.0112278,0.869116,rest
32753,722,0.0112816,0.0112305,0.869325,rest
32756,719,0.0112347,0.0112307,0.869341,rest
32759,749,0.0117035,0.0112548,0.871207,rest
32761,707,0.0110472,0.0112445,0.870411,rest
32764,721,0.011266,0.0112456,0.870494,rest
32766,712,0.0111253,0.0112396,0.870031,rest
32769,721,0.011266,0.0112409,0.870133,rest
32772,722,0.0112816,0.011243,0.87029,rest
32774,721,0.011266,0.0112441,0.870379,rest
32777,706,0.0110316,0.0112336,0.869564,rest
32779,721,0.011266,0.0112352,0.869689,rest
32782,707,0.0110472,0.0112259,0.868967,rest
32785,699,0.0109222,0.0112109,0.867807,rest
32787,722,0.0112816,0.0112145,0.868082,rest
32790,721,0.011266,0.011217,0.868281,rest
32792,702,0.0109691,0.0112048,0.867332,rest
32795,729,0.011391,0.0112142,0.868058,rest
32798,705,0.011016,0.0112043,0.867298,rest
32800,712,0.0111253,0.0112004,0.866993,rest
32803,715,0.0111722,0.011199,0.866884,rest
32806,712,0.0111253,0.0111953,0.8666,rest
32808,720,0.0112503,0.0111981,0.866813,rest
32811,718,0.0112191,0.0111991,0.866895,rest
32813,710,0.0110941,0.0111939,0.86649,rest
32816,716,0.0111878,0.0111936,0.866467,rest
32819,719,0.0112347,0.0111956,0.866626,rest
32821,718,0.0112191,0.0111968,0.866717,rest
32824,745,0.011641,0.0112194,0.868468,rest
32826,723,0.0112972,0.0112233,0.86877,rest
32829,709,0.0110785,0.0112161,0.868213,rest
32832,717,0.0112035,0.0112155,0.868164,rest
32834,710,0.0110941,0.0112095,0.867696,rest
32837,722,0.0112816,0.0112131,0.867976,rest
32840,720,0.0112503,0.011215,0.868121,rest
32842,723,0.0112972,0.0112191,0.86844,rest
32845,739,0.0115472,0.0112357,0.869728,rest
32847,699,0.0109222,0.0112203,0.868531,rest
32850,711,0.0111097,0.0112148,0.868105,rest
32853,715,0.0111722,0.0112126,0.86794,rest
32855,707,0.0110472,0.0112044,0.867305,rest
32858,718,0.0112191,0.0112052,0.867362,rest
32860,731,0.0114222,0.0112161,0.868209,rest
32863,718,0.0112191,0.0112163,0.868221,rest
32866,717,0.0112035,0.0112156,0.868171,rest
32868,708,0.0110628,0.011208,0.867584,rest
32871,710,0.0110941,0.0112024,0.867145,rest
32874,725,0.0113285,0.0112087,0.867636,rest
32876,720,0.0112503,0.0112108,0.867797,rest
32879,717,0.0112035,0.0112104,0.867769,rest
32881,723,0.0112972,0.0112148,0.868106,rest
32884,718,0.0112191,0.011215,0.868123,rest
32887,719,0.0112347,0.011216,0.868199,rest
32889,722,0.0112816,0.0112193,0.868454,rest
32892,718,0.0112191,0.0112193,0.868453,rest
32894,724,0.0113128,0.011224,0.868817,rest
32897,710,0.0110941,0.0112175,0.868317,rest
32900,717,0.0112035,0.0112168,0.868263,rest
32903,709,0.0110785,0.0112099,0.867731,rest
32905,705,0.011016,0.0112003,0.866986,rest
32908,719,0.0112347,0.011202,0.86712,rest
32910,719,0.0112347,0.0112037,0.867246,rest
32913,725,0.0113285,0.0112099,0.867732,rest
32916,710,0.0110941,0.0112042,0.867286,rest
32918,720,0.0112503,0.0112065,0.867465,rest
32921,727,0.0113597,0.0112142,0.868062,rest
32924,748,0.0116879,0.0112384,0.869932,rest
32926,737,0.011516,0.0112524,0.871019,rest
32929,725,0.0113285,0.0112562,0.871314,rest
32931,707,0.0110472,0.0112459,0.870512,rest
32934,713,0.011141,0.0112406,0.870108,rest
32937,701,0.0109535,0.0112264,0.86901,rest
32939,719,0.0112347,0.0112269,0.869042,rest
32942,712,0.0111253,0.0112218,0.868651,rest
32945,719,0.0112347,0.0112225,0.868701,rest
32947,710,0.0110941,0.0112161,0.868207,rest
32950,714,0.0111566,0.0112131,0.867977,rest
32952,715,0.0111722,0.0112111,0.867819,rest
32955,708,0.0110628,0.0112037,0.867249,rest
32958,729,0.011391,0.0112131,0.86798,rest
32960,717,0.0112035,0.0112127,0.867942,rest
32963,718,0.0112191,0.011213,0.867967,rest
32966,715,0.0111722,0.0112109,0.86781,rest
32968,714,0.0111566,0.0112082,0.8676,rest
32971,711,0.0111097,0.0112033,0.86722,rest
32974,717,0.0112035,0.0112033,0.867221,rest
32976,719,0.0112347,0.0112049,0.867342,rest
32979,716,0.0111878,0.011204,0.867276,rest
32982,719,0.0112347,0.0112056,0.867395,rest
32985,718,0.0112191,0.0112063,0.867447,rest
32988,715,0.0111722,0.0112046,0.867316,rest
32990,730,0.0114066,0.0112147,0.868105,rest
32993,730,0.0114066,0.0112244,0.868853,rest
32995,741,0.0115785,0.0112424,0.870244,rest
32998,742,0.0115941,0.0112602,0.871625,rest
33001,764,0.0119379,0.0112951,0.874323,rest
33004,759,0.0118597,0.011324,0.87656,rest
33007,775,0.0121097,0.0113646,0.879701,rest
33009,757,0.0118285,0.0113882,0.881531,rest
33012,755,0.0117972,0.011409,0.883141,rest
33015,770,0.0120316,0.0114409,0.885614,rest
33017,771,0.0120472,0.011472,0.888019,rest
33020,785,0.012266,0.011513,0.891193,rest
33023,788,0.0123129,0.0115543,0.89439,rest
33025,796,0.0124379,0.0116001,0.897934,rest
33028,804,0.0125629,0.0116501,0.901806,rest
33031,795,0.0124223,0.0116899,0.904888,rest
33033,799,0.0124848,0.011731,0.908064,rest
33036,841,0.013141,0.0118055,0.913831,rest
33039,843,0.0131723,0.0118775,0.91941,rest
33041,839,0.0131098,0.0119422,0.924413,rest
33044,837,0.0130785,0.0120016,0.929009,rest
33047,835,0.0130473,0.012056,0.933223,rest
33050,830,0.0129691,0.0121033,0.936884,rest
33052,859,0.0134223,0.0121726,0.942252,rest
33055,834,0.0130316,0.012217,0.945687,rest
33058,848,0.0132504,0.0122708,0.949847,rest
33060,853,0.0133285,0.0123258,0.954108,rest
33063,843,0.0131723,0.0123695,0.957491,rest
33066,844,0.0131879,0.0124117,0.960757,rest
33068,849,0.013266,0.0124558,0.964172,rest
33071,855,0.0133598,0.0125026,0.96779,rest
33074,862,0.0134692,0.0125527,0.971668,rest
33076,826,0.0129066,0.0125706,0.973057,rest
33079,851,0.0132973,0.0126079,0.975946,rest
33082,849,0.013266,0.0126416,0.978557,rest
33085,849,0.013266,0.0126736,0.98103,rest
33089,841,0.013141,0.0126974,0.982871,rest
33091,836,0.0130629,0.0127159,0.984304,rest
33094,848,0.0132504,0.0127432,0.986414,rest
33097,845,0.0132035,0.0127666,0.988227,rest
33100,860,0.0134379,0.012801,0.99089,rest
33103,836,0.0130629,0.0128142,0.991913,rest
33105,853,0.0133285,0.0128404,0.993942,rest
33108,849,0.013266,0.012862,0.995615,rest
33111,855,0.0133598,0.0128874,0.997577,rest
33113,828,0.0129379,0.0128899,0.997773,rest
33117,831,0.0129848,0.0128947,0.998142,rest
33119,847,0.0132348,0.0129119,0.999474,rest
33122,857,0.013391,0.0129363,1.00136,rest
33125,846,0.0132192,0.0129505,1.00247,rest
33128,851,0.0132973,0.0129681,1.00383,rest
33131,849,0.013266,0.0129832,1.00499,rest
33133,843,0.0131723,0.0129927,1.00573,rest
33136,849,0.013266,0.0130065,1.0068,rest
33139,854,0.0133442,0.0130236,1.00812,rest
33142,837,0.0130785,0.0130263,1.00833,rest
33144,847,0.0132348,0.0130368,1.00915,rest
33147,841,0.013141,0.0130421,1.00955,rest
33150,838,0.0130942,0.0130447,1.00975,rest
33153,849,0.013266,0.0130558,1.01062,rest
33156,852,0.0133129,0.0130688,1.01162,rest
33159,862,0.0134692,0.0130891,1.01319,rest
33162,852,0.0133129,0.0131004,1.01407,rest
33165,846,0.0132192,0.0131064,1.01453,rest
33168,851,0.0132973,0.013116,1.01527,rest
33171,857,0.013391,0.0131299,1.01635,rest
33174,838,0.0130942,0.0131281,1.01621,rest
33177,849,0.013266,0.013135,1.01675,rest
33179,843,0.0131723,0.0131369,1.01689,rest
33182,846,0.0132192,0.013141,1.01721,rest
33185,850,0.0132817,0.0131481,1.01776,rest
33187,841,0.013141,0.0131477,1.01773,rest
33190,841,0.013141,0.0131474,1.0177,rest
33193,861,0.0134535,0.0131629,1.0189,rest
33196,851,0.0132973,0.0131696,1.01943,rest
33198,845,0.0132035,0.0131713,1.01956,rest
33201,865,0.013516,0.0131888,1.02091,rest
33204,852,0.0133129,0.013195,1.02139,rest
33206,851,0.0132973,0.0132001,1.02179,rest
33209,847,0.0132348,0.0132019,1.02192,rest
33212,845,0.0132035,0.0132019,1.02193,rest
33214,835,0.0130473,0.0131943,1.02133,rest
33217,841,0.013141,0.0131916,1.02113,rest
33220,857,0.013391,0.0132016,1.0219,rest
33222,844,0.0131879,0.013201,1.02185,rest
33225,846,0.0132192,0.0132019,1.02192,rest
33228,853,0.0133285,0.0132082,1.02241,rest
33230,847,0.0132348,0.0132096,1.02252,rest
33233,858,0.0134067,0.0132195,1.02329,rest
33236,842,0.0131567,0.0132163,1.02304,rest
33238,849,0.013266,0.0132188,1.02324,rest
33241,858,0.0134067,0.0132283,1.02397,rest
33244,859,0.0134223,0.0132381,1.02472,rest
33246,845,0.0132035,0.0132363,1.02459,rest
33249,861,0.0134535,0.0132473,1.02544,rest
33252,879,0.0137348,0.0132721,1.02736,rest
33254,860,0.0134379,0.0132804,1.028,rest
33257,860,0.0134379,0.0132883,1.02862,rest
33260,844,0.0131879,0.0132833,1.02823,rest
33263,853,0.0133285,0.0132856,1.0284,rest
33265,857,0.013391,0.0132909,1.02881,rest
33268,845,0.0132035,0.0132865,1.02848,rest
33271,857,0.013391,0.0132918,1.02888,rest
33274,842,0.0131567,0.0132851,1.02836,rest
33277,851,0.0132973,0.0132857,1.02841,rest
33279,851,0.0132973,0.0132862,1.02845,rest
33282,858,0.0134067,0.0132923,1.02892,rest
33285,837,0.0130785,0.0132817,1.0281,rest
33287,858,0.0134067,0.013288,1.02859,rest
33290,831,0.0129848,0.013273,1.02743,rest
33293,844,0.0131879,0.0132687,1.0271,rest
33295,851,0.0132973,0.0132702,1.02721,rest
33298,847,0.0132348,0.0132684,1.02707,rest
